uuid,gender,tenure,phone_services,internet_services,contract_duration,payment_method,number_customer_service_calls,phone_min,internet_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,trigger_price,trigger_quality,trigger_external,treatment,churn_after_treatment
9553e778-febf-11ec-ac44-0242ac1c0002,Female,64,1,1,long-term,automatic transfer,1,126.84330315880284,8487.982639675474,21.565815431632487,76.24900100904809,97.68033862569055,0,0,0,0,,0
954a85d4-febf-11ec-ac44-0242ac1c0002,Male,8,1,1,short-term,email,2,128.1550395023214,6847.776252495492,21.78661758525867,48.1650515016201,64.03836459596272,0,0,0,0,,0
954ab838-febf-11ec-ac44-0242ac1c0002,Female,8,0,1,long-term,mail,1,0.0,6419.82596805846,0.0,47.790346687856584,57.23982273690605,0,0,0,0,,0
954ab3ec-febf-11ec-ac44-0242ac1c0002,Male,8,1,0,short-term,mail,3,116.848150540139,0.0,19.86388985361313,0.0,18.56998981640684,0,0,0,0,,0
954a9d44-febf-11ec-ac44-0242ac1c0002,Female,8,1,1,short-term,email,0,118.609895090618,7285.274842102187,20.163961657364858,77.50494989645262,89.92016942061102,1,0,0,1,,1
954cd6e0-febf-11ec-ac44-0242ac1c0002,Female,69,1,1,long-term,automatic transfer,1,133.24277269404496,9874.373806673242,22.65201737925743,74.36107605464098,94.71412862029912,0,0,0,0,,0
954f091a-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,automatic transfer,0,123.37943168015501,11981.969631546861,20.974881377071142,88.02215656966771,104.45789473923597,0,0,0,0,,0
95540f78-febf-11ec-ac44-0242ac1c0002,Male,56,0,1,long-term,mail,1,0.0,6083.1987501362055,0.0,52.87555511821868,76.1572806631593,0,0,0,0,,0
955b0e4a-febf-11ec-ac44-0242ac1c0002,Male,51,0,1,short-term,automatic transfer,1,0.0,1571.8022702369208,0.0,14.28015311467391,29.344577231279736,0,0,0,0,,0
95544b1e-febf-11ec-ac44-0242ac1c0002,Female,7,1,1,short-term,automatic transfer,2,114.88003010267262,5363.571670004852,19.487859788819335,41.94039148178868,50.38883,1,0,0,1,,1
95599b28-febf-11ec-ac44-0242ac1c0002,Male,20,1,1,short-term,mail,1,125.39374476224015,4595.465762814585,21.313797960609403,35.850028532396436,56.87684941818545,0,0,0,0,,0
95501a4e-febf-11ec-ac44-0242ac1c0002,Female,5,1,1,short-term,email,2,122.83562826975329,6800.861727360775,20.88078809238772,53.18110648839092,56.066930093697295,1,0,1,0,upgrade_package,1
9547dd84-febf-11ec-ac44-0242ac1c0002,Male,1,0,1,short-term,automatic transfer,1,0.0,2600.9821115834943,0.0,12.83838940644133,15.267,0,0,0,0,,0
9549ccfc-febf-11ec-ac44-0242ac1c0002,Male,2,1,1,short-term,email,2,117.47990642797862,3904.846935044542,19.97596807350233,42.35152871974152,34.084313057948826,1,0,0,1,,1
95489314-febf-11ec-ac44-0242ac1c0002,Male,1,1,1,short-term,email,2,109.68219624998532,7062.726599529891,18.64856677438626,61.00336678549266,39.157,1,1,0,0,,1
9558b802-febf-11ec-ac44-0242ac1c0002,Male,23,1,0,long-term,mail,0,135.75027551735712,0.0,23.077229510725367,0.0,20.437798935972722,0,0,0,0,,0
9553a3e4-febf-11ec-ac44-0242ac1c0002,Female,50,1,1,short-term,automatic transfer,1,123.37943168015501,7704.014481607582,20.974881377071142,71.8511169970752,90.5114897806476,1,0,0,1,,1
954b5662-febf-11ec-ac44-0242ac1c0002,Female,28,0,1,short-term,mail,0,0.0,3664.634237884178,0.0,16.846520230501405,40.299406042464526,0,0,0,0,,0
954bd38a-febf-11ec-ac44-0242ac1c0002,Male,13,1,1,short-term,email,7,123.37943168015501,6214.522165471792,20.974881377071142,54.8210762783922,73.37027038840165,1,1,0,0,discount,1
9552e170-febf-11ec-ac44-0242ac1c0002,Male,9,1,0,long-term,email,0,115.55315181556834,0.0,19.642586044132273,0.0,19.191928407866374,0,0,0,0,,0
9552b4b6-febf-11ec-ac44-0242ac1c0002,Female,9,1,1,short-term,automatic transfer,1,120.24808163641481,9143.927387679985,20.44252161867848,59.91644058220658,75.7831282266453,0,0,0,0,,0
954a43d0-febf-11ec-ac44-0242ac1c0002,Male,2,1,0,short-term,automatic transfer,1,110.16895180928321,0.0,18.732933754484637,0.0,17.204861465875204,0,0,0,0,,0
955a5540-febf-11ec-ac44-0242ac1c0002,Male,24,1,1,short-term,automatic transfer,2,141.40720648623133,7154.191926551139,24.040306206480555,51.9418352564514,69.86880026276201,0,0,0,0,,0
95503786-febf-11ec-ac44-0242ac1c0002,Female,5,1,0,short-term,mail,1,129.92037524997613,0.0,22.07626743372758,0.0,19.161782331643906,0,0,0,0,,0
9551a90e-febf-11ec-ac44-0242ac1c0002,Male,15,1,1,short-term,email,0,103.44121048785934,6263.365732390468,17.58410451768179,74.41859662854631,77.712873,1,0,1,0,discount,0
955611c4-febf-11ec-ac44-0242ac1c0002,Female,68,0,1,long-term,automatic transfer,1,0.0,7204.09715600647,0.0,53.032681565660454,73.4276334935609,0,0,0,0,,0
9557c910-febf-11ec-ac44-0242ac1c0002,Male,4,0,1,short-term,email,2,0.0,542.619091077268,0.0,12.967552100036077,26.374356493822994,1,1,0,0,upgrade_package,1
954b2d54-febf-11ec-ac44-0242ac1c0002,Female,10,1,1,short-term,email,1,123.37943168015501,5814.430628691011,20.974881377071142,60.805289396336555,86.46404922541441,1,0,0,1,,1
95492040-febf-11ec-ac44-0242ac1c0002,Female,1,1,0,short-term,mail,2,111.82264095850662,0.0,19.011680228309398,0.0,9.563,0,0,0,0,,0
955a0e1e-febf-11ec-ac44-0242ac1c0002,Female,40,1,0,short-term,automatic transfer,2,122.7901206229964,0.0,20.874429632940867,0.0,21.868899790636632,0,0,0,0,,0
955b76f0-febf-11ec-ac44-0242ac1c0002,Female,0,0,1,long-term,automatic transfer,1,0.0,5417.716873080204,0.0,44.76819156009442,70.82,0,0,0,0,,0
9556eb3a-febf-11ec-ac44-0242ac1c0002,Male,37,0,1,long-term,mail,0,0.0,3085.09515773636,0.0,24.618168411303,43.95336989002953,0,0,0,0,,0
955576c4-febf-11ec-ac44-0242ac1c0002,Female,29,1,0,long-term,mail,0,134.83902085010402,0.0,22.917905378483383,0.0,20.880936128949074,0,0,0,0,,0
955abf76-febf-11ec-ac44-0242ac1c0002,Female,19,1,1,short-term,mail,1,140.79927939732931,9029.459152907959,23.936331343943372,66.96028617020656,83.91290683263242,0,0,0,0,,0
9556c010-febf-11ec-ac44-0242ac1c0002,Female,55,0,1,long-term,email,2,0.0,6092.647891411859,0.0,37.620029500835756,55.075894874412704,0,0,0,0,,0
9552e2ce-febf-11ec-ac44-0242ac1c0002,Male,9,1,0,long-term,mail,1,120.82483592262555,0.0,20.540384807420793,0.0,20.057889190528673,0,0,0,0,,0
95524a94-febf-11ec-ac44-0242ac1c0002,Male,18,1,0,short-term,mail,2,107.13833438382203,0.0,18.214553801222184,0.0,17.557235579048758,0,0,0,0,,0
9555ff2c-febf-11ec-ac44-0242ac1c0002,Female,68,0,1,short-term,mail,2,0.0,1184.3080133500116,0.0,20.45718631001588,44.98080727499622,0,0,0,0,,0
954b014e-febf-11ec-ac44-0242ac1c0002,Male,22,1,0,long-term,mail,3,131.93774972807574,0.0,22.4282839389202,0.0,23.707626404129492,0,0,0,0,,0
95498b3e-febf-11ec-ac44-0242ac1c0002,Female,34,1,1,short-term,automatic transfer,1,120.13037210779541,11508.757866121772,20.424183799865187,81.96672677253689,91.50138916388481,0,0,0,0,,0
954ba16c-febf-11ec-ac44-0242ac1c0002,Male,62,1,0,long-term,automatic transfer,1,128.85310922755764,0.0,21.91426076003771,0.0,22.388235368031122,0,0,0,0,,0
955a7548-febf-11ec-ac44-0242ac1c0002,Male,24,1,1,short-term,email,4,123.37943168015501,6825.2704734111985,20.974881377071142,65.79828432492643,81.76588755837871,1,0,1,0,,1
954a57f8-febf-11ec-ac44-0242ac1c0002,Female,45,1,1,short-term,mail,0,141.51016476839962,8694.92570540706,24.058299321090207,63.41773647848636,83.23998420585673,0,0,0,0,,0
95551652-febf-11ec-ac44-0242ac1c0002,Male,48,1,1,long-term,email,2,141.04214205945118,5840.461532715548,23.976530928877054,45.6922343964202,65.13957951559735,0,0,0,0,,0
95499728-febf-11ec-ac44-0242ac1c0002,Female,34,1,0,short-term,mail,0,127.48193397509439,0.0,21.655743505523642,0.0,20.518906493098502,0,0,0,0,upgrade_package,0
954cc51a-febf-11ec-ac44-0242ac1c0002,Female,69,1,1,long-term,automatic transfer,2,123.9689334313664,9316.491629408922,21.076953307401727,74.06008968157586,95.46944074770576,0,0,0,0,,0
95597fb2-febf-11ec-ac44-0242ac1c0002,Female,14,1,1,short-term,mail,3,123.37943168015501,5400.3393737870165,20.974881377071142,68.78292407965566,81.61718405259104,1,1,0,0,discount,0
954d4de6-febf-11ec-ac44-0242ac1c0002,Male,71,1,1,long-term,mail,1,142.6201742675512,6670.181312373962,24.243561357897878,47.82966859996273,64.64238628887037,0,0,0,0,,0
954b9050-febf-11ec-ac44-0242ac1c0002,Female,62,1,1,long-term,automatic transfer,0,117.5581385102676,9108.668083184622,19.98812812882433,66.27025930154265,84.34885048192605,0,0,0,0,,0
95489aa8-febf-11ec-ac44-0242ac1c0002,Male,1,1,1,short-term,email,2,122.14110285894132,7290.378665112624,20.76688561248514,56.552564464416534,40.137,1,1,0,0,upgrade_package,1
9558a574-febf-11ec-ac44-0242ac1c0002,Female,23,0,1,long-term,mail,1,0.0,3472.2354814796154,0.0,25.574879025197212,46.358011306790914,0,0,0,0,,0
954a9bb4-febf-11ec-ac44-0242ac1c0002,Male,8,1,1,short-term,email,3,116.9926084741748,6938.572475891049,19.88906574533822,68.4877969763124,86.49681405280066,1,0,1,0,,1
954b09be-febf-11ec-ac44-0242ac1c0002,Female,10,1,1,short-term,email,1,132.45482955902767,1343.273353106928,22.51728209486274,11.47407260793716,39.311376018724,0,0,0,0,,0
9553aa24-febf-11ec-ac44-0242ac1c0002,Female,50,1,1,long-term,automatic transfer,1,122.54605722258952,3578.425301511975,20.830164607479837,22.06958152183619,46.03633464411773,0,0,0,0,,0
95500b3a-febf-11ec-ac44-0242ac1c0002,Female,5,1,1,short-term,email,3,133.11657899967065,10335.209730594792,22.63066105335949,61.76772477532516,65.64643243469709,0,0,0,0,,0
954f1ff4-febf-11ec-ac44-0242ac1c0002,Male,72,1,1,long-term,email,0,123.37943168015501,10143.613864587469,20.974881377071142,87.17394249291203,104.78288315030561,0,0,0,0,,0
9550176a-febf-11ec-ac44-0242ac1c0002,Male,5,1,1,short-term,email,1,89.80399485664019,4049.370908411023,15.26741348855686,67.67073921306546,59.20391178308517,1,1,0,0,discount,1
95485caa-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,1,122.3832166445498,3761.2234156477666,20.806993477633167,26.616762322023252,23.834,1,0,0,1,,1
95485232-febf-11ec-ac44-0242ac1c0002,Female,1,0,1,short-term,mail,0,0.0,517.6723672666433,0.0,9.975240603127752,14.339,1,0,0,1,discount,1
9554a37a-febf-11ec-ac44-0242ac1c0002,Male,42,1,1,long-term,automatic transfer,1,116.22924234077253,5514.955057819935,19.76082282405753,29.743492268672163,60.79647513668696,0,0,0,0,,0
95583bde-febf-11ec-ac44-0242ac1c0002,Male,33,1,0,long-term,mail,1,139.00445696905697,0.0,23.630504296354246,0.0,17.05834604094056,0,0,0,0,,0
95480020-febf-11ec-ac44-0242ac1c0002,Male,1,0,1,short-term,email,2,0.0,1221.3873723670274,0.0,4.63860893914995,12.612,1,0,0,1,discount,1
95508fec-febf-11ec-ac44-0242ac1c0002,Male,11,1,1,short-term,email,7,141.200802397551,7656.106384226242,24.00292951368367,50.23309313924558,71.97199239994967,0,0,0,0,,0
9553d292-febf-11ec-ac44-0242ac1c0002,Female,64,1,1,long-term,email,4,107.85232597376381,6376.557165634099,18.336540355719897,42.36989113093224,60.237494081335,0,0,0,0,,0
95496596-febf-11ec-ac44-0242ac1c0002,Female,1,1,0,short-term,mail,0,118.27888517422411,0.0,20.110526670842866,0.0,9.982,1,0,0,1,,1
9556d334-febf-11ec-ac44-0242ac1c0002,Female,37,0,1,short-term,automatic transfer,2,0.0,5153.748913779586,0.0,41.49607090760851,61.78313205981617,0,0,0,0,,0
955177e0-febf-11ec-ac44-0242ac1c0002,Female,43,0,1,long-term,mail,0,0.0,5877.9185663678545,0.0,40.03436627221411,39.58795357442886,0,0,0,0,,0
95525124-febf-11ec-ac44-0242ac1c0002,Male,18,1,1,long-term,automatic transfer,1,123.37943168015501,7145.857188790593,20.974881377071142,61.02511862292886,75.02368421052631,1,0,0,1,,1
954ae4ca-febf-11ec-ac44-0242ac1c0002,Female,22,1,1,short-term,automatic transfer,6,118.30541411558436,8009.305540946648,20.11392914548811,55.84112246993593,74.66337743558964,0,0,0,0,,0
955908de-febf-11ec-ac44-0242ac1c0002,Male,61,1,1,long-term,automatic transfer,3,124.26588560404065,9571.554808539022,21.126142638900177,68.23335608688959,74.92222924041332,0,0,0,0,,0
95558bf0-febf-11ec-ac44-0242ac1c0002,Female,65,0,1,long-term,automatic transfer,0,0.0,8797.498331379978,0.0,65.14062981188243,88.14616223388037,0,0,0,0,,0
955145ea-febf-11ec-ac44-0242ac1c0002,Female,63,1,1,long-term,email,3,122.58600451392329,9608.913764300916,20.840667790981662,72.66098102316899,98.9023542,0,0,0,0,,0
954cc1d2-febf-11ec-ac44-0242ac1c0002,Male,69,1,1,long-term,automatic transfer,1,123.37943168015501,5899.4685747211715,20.974881377071142,57.62511862292885,76.52071428571428,1,1,0,0,,1
9552f3c2-febf-11ec-ac44-0242ac1c0002,Male,3,1,1,short-term,email,1,128.5020020950319,4469.629193706984,21.845850392335237,48.47599560406917,53.1685,0,0,0,0,,0
9558dfb2-febf-11ec-ac44-0242ac1c0002,Female,57,1,1,long-term,mail,2,121.92545829221311,9816.56976803598,20.724391805876568,69.30050039154986,86.08830751109542,0,0,0,0,,0
954e9d68-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,automatic transfer,0,123.37943168015501,6060.705984979324,20.974881377071142,49.94280181213486,75.58649557388895,0,0,0,0,,0
9548df2c-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,1,118.04259503371698,4414.20740232071,20.070622811351647,46.9823538613651,34.405,1,0,1,0,,1
95569374-febf-11ec-ac44-0242ac1c0002,Male,32,1,1,long-term,mail,1,115.35138929879815,10613.627811963404,19.549263249166863,75.03249733741274,94.58989483825516,0,0,0,0,discount,0
954a8822-febf-11ec-ac44-0242ac1c0002,Male,8,1,1,short-term,email,3,115.68379699598584,3449.207096548461,19.675933800426797,32.13286173964532,45.773347355446916,1,1,1,0,,1
954a7a8a-febf-11ec-ac44-0242ac1c0002,Male,8,0,1,short-term,automatic transfer,2,0.0,2647.9402509047472,0.0,42.301502242084624,59.69911172995597,0,0,0,0,,0
955417b6-febf-11ec-ac44-0242ac1c0002,Female,56,1,1,long-term,automatic transfer,0,138.3989929308917,8066.910085801719,23.526492170477837,56.54961177029143,80.4336220229681,0,0,0,0,,0
9559a3f2-febf-11ec-ac44-0242ac1c0002,Male,20,1,1,short-term,email,3,120.72211589565146,10136.28024956451,20.52030365573026,72.35859075579224,90.96195457877658,0,0,0,0,,0
9550e8ca-febf-11ec-ac44-0242ac1c0002,Female,70,1,1,long-term,automatic transfer,1,113.37628299839842,11361.466529288453,19.27294014985104,79.58328157139641,107.85022879572564,0,0,0,0,,0
954a53de-febf-11ec-ac44-0242ac1c0002,Female,45,1,1,short-term,automatic transfer,2,117.24545029237487,10286.063589201869,19.932386056596677,77.20860473246442,102.98022685763775,0,0,0,0,,0
95537798-febf-11ec-ac44-0242ac1c0002,Female,31,1,1,short-term,email,2,109.03792392086632,11644.958139121816,18.53907565465998,80.76097473886877,97.1548942,0,0,0,0,,0
954c7768-febf-11ec-ac44-0242ac1c0002,Female,25,1,1,short-term,email,2,135.6908602733365,7773.591859258206,23.067485174489974,45.99634402584394,65.66329734097536,0,0,0,0,,0
9558c8ce-febf-11ec-ac44-0242ac1c0002,Female,57,1,1,short-term,automatic transfer,0,123.37943168015501,6747.372813765311,20.974881377071142,76.260835160004,95.34930558129608,1,1,0,0,,1
9555211a-febf-11ec-ac44-0242ac1c0002,Male,48,1,1,long-term,automatic transfer,3,123.37943168015501,8680.134129671353,20.974881377071142,81.00082621686265,99.96480180138222,1,1,0,0,discount,1
9550ce26-febf-11ec-ac44-0242ac1c0002,Male,70,0,1,long-term,mail,3,0.0,3260.04462927711,0.0,24.671081860695104,48.652490219319446,0,0,0,0,,0
95563b40-febf-11ec-ac44-0242ac1c0002,Male,68,1,1,long-term,automatic transfer,4,141.5866753887072,10626.873897603175,24.07145363735111,80.98247881147111,102.97641927282518,0,0,0,0,,0
954fc08a-febf-11ec-ac44-0242ac1c0002,Male,27,1,1,short-term,mail,3,117.98005774160264,5595.106912076597,20.056865474370035,34.068584279954685,48.445754224231486,0,0,0,0,,0
95571cf4-febf-11ec-ac44-0242ac1c0002,Female,36,0,1,long-term,automatic transfer,4,0.0,5238.258155879927,0.0,34.23103144773866,50.94483341990276,0,0,0,0,,0
9552ca96-febf-11ec-ac44-0242ac1c0002,Female,9,1,1,short-term,automatic transfer,1,116.98865343561091,5055.461109440477,19.889116221249537,60.52285047290907,68.78688816484862,1,0,0,1,,1
954bcfe8-febf-11ec-ac44-0242ac1c0002,Male,13,1,1,short-term,email,4,123.37943168015501,6432.701569870595,20.974881377071142,61.08153725092896,75.30935393504032,1,1,1,0,discount,1
955504b4-febf-11ec-ac44-0242ac1c0002,Female,48,1,1,long-term,automatic transfer,0,123.40074105165068,6275.9597417829145,20.97724163067699,50.71482717873836,69.89901947105608,0,0,0,0,,0
955782e8-febf-11ec-ac44-0242ac1c0002,Male,6,1,1,short-term,automatic transfer,3,123.37943168015501,4409.604958157871,20.974881377071142,63.2652700970614,71.00254629428868,1,1,0,0,discount,0
9554781e-febf-11ec-ac44-0242ac1c0002,Male,7,1,0,short-term,mail,1,121.75422121409817,0.0,20.697320955757665,0.0,17.90347,0,0,0,0,,0
954b08e2-febf-11ec-ac44-0242ac1c0002,Male,10,0,1,short-term,mail,0,0.0,4621.970155491021,0.0,35.00280440882924,46.99690173822973,0,0,0,0,,0
955a4226-febf-11ec-ac44-0242ac1c0002,Female,59,1,1,long-term,automatic transfer,2,131.66418794554932,8865.182092871726,22.382724697126616,63.65339331518565,86.89835012990417,0,0,0,0,,0
95515166-febf-11ec-ac44-0242ac1c0002,Male,63,1,0,long-term,mail,1,123.63157360296739,0.0,21.005154827249786,0.0,18.83324119,0,0,0,0,,0
95482f5a-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,2,113.40309757253395,1829.9237239197348,19.281216560873332,32.26767735415934,27.063,1,1,1,0,discount,0
9556428e-febf-11ec-ac44-0242ac1c0002,Female,68,1,1,long-term,email,0,123.22209656617014,12437.616975864734,20.950598314717144,91.71445854287383,105.24048153587061,0,0,0,0,,0
954f86a6-febf-11ec-ac44-0242ac1c0002,Male,17,1,1,short-term,automatic transfer,1,107.5403004301513,2036.4892076447245,18.28216231594141,9.089946993174912,22.734258249368175,0,0,0,0,,0
95517768-febf-11ec-ac44-0242ac1c0002,Female,43,0,1,long-term,automatic transfer,1,0.0,2398.9077416115024,0.0,19.486135680486576,41.328434254896656,0,0,0,0,,0
9556ce0c-febf-11ec-ac44-0242ac1c0002,Male,55,1,0,long-term,automatic transfer,3,130.281063359723,0.0,22.147083782509505,0.0,21.769677345510015,0,0,0,0,,0
954f0f3c-febf-11ec-ac44-0242ac1c0002,Female,72,1,1,long-term,email,0,123.37943168015501,14094.61132536941,20.974881377071142,93.05131210620102,112.2617079199504,0,0,0,0,,0
954a9722-febf-11ec-ac44-0242ac1c0002,Male,8,1,1,short-term,email,1,120.41130017393075,7099.27438131749,20.47020775567584,54.045594052138426,65.4363532703463,0,0,0,0,,0
955aa874-febf-11ec-ac44-0242ac1c0002,Male,44,1,0,long-term,email,0,123.86402987228729,0.0,21.05479045709005,0.0,18.249902994253432,0,0,0,0,,0
95593cbe-febf-11ec-ac44-0242ac1c0002,Male,61,1,1,long-term,automatic transfer,0,120.1694214825238,7440.607447865429,20.36949641964574,72.801157870783,94.04545214553985,0,0,0,0,,0
95505b62-febf-11ec-ac44-0242ac1c0002,Male,46,1,1,long-term,mail,0,131.1966229849773,7581.429758644833,22.303330075749265,56.844531191914626,78.56473006222068,0,0,0,0,,0
9553fba0-febf-11ec-ac44-0242ac1c0002,Male,64,1,0,long-term,automatic transfer,3,135.77300610212393,0.0,23.082497407304068,0.0,23.306353207647373,0,0,0,0,,0
9548bd94-febf-11ec-ac44-0242ac1c0002,Male,1,1,1,short-term,email,4,123.23536667142109,3922.734379813921,20.95207910126698,54.225955496064266,37.422,1,0,1,0,discount,0
954b6cba-febf-11ec-ac44-0242ac1c0002,Female,28,1,1,long-term,mail,0,112.55085675284839,6395.706918472205,19.13237460693142,37.29210006343581,54.30559415759793,0,0,0,0,,0
9556e0ea-febf-11ec-ac44-0242ac1c0002,Male,37,1,1,short-term,automatic transfer,2,123.37943168015501,8699.797844887182,20.974881377071142,83.94606855545348,106.2575766888501,1,1,0,0,upgrade_package,0
9550d09c-febf-11ec-ac44-0242ac1c0002,Male,70,1,1,long-term,automatic transfer,1,126.73194365928346,3748.8739092977694,21.544307779953243,31.49781834879831,54.49798660931593,0,0,0,0,,0
954f6b94-febf-11ec-ac44-0242ac1c0002,Male,72,1,0,long-term,automatic transfer,0,123.37943168015501,0.0,20.974881377071142,0.0,24.573192535818354,0,0,0,0,,0
95534bba-febf-11ec-ac44-0242ac1c0002,Female,3,1,1,short-term,mail,0,114.76964984333382,5076.668849575954,19.51137765139423,50.57416387288939,54.9196,1,0,0,1,,1
95571c04-febf-11ec-ac44-0242ac1c0002,Female,36,1,1,long-term,email,0,136.6387262413379,7228.460261873759,23.2262381206116,53.35318147299719,69.92275473971893,0,0,0,0,,0
954c9bee-febf-11ec-ac44-0242ac1c0002,Male,25,0,1,long-term,email,1,0.0,1605.5827795969708,0.0,18.476834961825464,34.9976413161517,0,0,0,0,,0
9548ff8e-febf-11ec-ac44-0242ac1c0002,Female,1,1,1,short-term,email,2,121.22207308965415,6584.454742395952,20.610522168734214,55.480272781247656,37.615,1,0,1,0,discount,1
954f9fc4-febf-11ec-ac44-0242ac1c0002,Male,17,1,1,short-term,automatic transfer,1,123.37943168015501,5068.885100179112,20.974881377071142,61.56054542324926,72.91899702045772,1,1,0,0,upgrade_package,1
9558e94e-febf-11ec-ac44-0242ac1c0002,Male,57,1,1,long-term,automatic transfer,2,120.34133295713028,9612.817727557269,20.455089778508327,79.79473025156892,98.985293378091,0,0,0,0,,0
